Number,Date,Tortilla,Cheese,Bean,Green,Sauce,Meat,Veggie,Restaurant,Seasoning,method,Other
1,1-Jan,Mission,Colby Jack,Black,,7-layered dip,,,,,pan,
2,2-Jan,Mission,cheddar,,,Guasacaca,,,,,pan,
3,3-Jan,Mission,some,,,Hummus,,,,,pan,
4,4-Jan,Mission,some,,,Spinach Artichoke,,,,,pan,
5,5-Jan,Mission,cheddar,,,,Garlic steak,,,,pan,
6,6-Jan,Mission,Swiss,,,Garlic marinade,Garlic steak,,,,pan,
7,7-Jan,Mission,mozzarella,,,,Garlic steak,roasted tomato,,,pan,
8,8-Jan,Mission,mozzarella/cheddar,,,,egg,potato,,,pan,
9,9-Jan,Mission,some,,,,teriyaki beef,orange,,,pan,
10,10-Jan,Mission,some,some,,garlic,,,,,pan,
11,11-Jan,Mission,some,some,,,egg,potato,,,pan,
12,12-Jan,some,some,,lettuce,guacamole/sour cream,chicken,tomato,Guero,,pan,
13,13-Jan,some,some,,lettuce,apple butter/guacamole,chicken,tomato,Guero,,pan,
14,14-Jan,Mission,some,,,café rio dressing,egg,potato/tomato,,,pan,
15,15-Jan,Mission,some,black,,apple butter/mango habanero/horseradish,egg,potato,,,pan,
16,16-Jan,Mission,mozzarella,,,mango habanero,pepper bacon,,,,pan,
17,17-Jan,,,,,,,,,,,
18,18-Jan,Mission,Colby Jack,black,spring mix,mango habanero,,onion/tomato,,,pan,
19,19-Jan,Mission,some,,,,,cucumber,,Chile lime,pan,
20,20-Jan,Mission,Colby Jack,black,spring mix,lime juice/mango habanero,,onion/tomato/cucumber,,,pan,
21,21-Jan,Mission,mac&,,,,sloppy joe,,,,pan,
22,22-Jan,,,,,,,,,,,
23,23-Jan,Mission,cream,,,mango habanero,,potato,,,pan,
24,24-Jan,Mission,cheddar,,,red enchilada,chicken,,,,pan,
25,25-Jan,Mission,goat,,,,,,,,pan,
26,26-Jan,Mission,outer cheddar,black,,mango habanero,,,,,pan,
27,27-Jan,Mission,outer cheddar,pinto,spring mix,mango habanero,,onion,,,pan,
28,28-Jan,Mission,some,,,mango habanero,,,,,microwave,
29,29-Jan,Mission,Mexican crumbling/fresh mozzarella,pinto,,pizza,,,,,pan then oven,
30,30-Jan,Mission,Colby Jack,,,,fish,tomato,,,pan,
31,31-Jan,Mission,Mexican crumbling/fresh mozzarella,,lettuce,basil paste/mango habanero/pizza,fish,,,,oven then pan,
32,1-Feb,Mission,some,,,,,,,,pan,
33,2-Feb,Mission,Mexican crumbling,,,basil paste/mango habanero,fish,,,chile lime,pan,
34,3-Feb,Mission,sharp cheddar,refried navy,,fry,,,,,pan,
35,4-Feb,Mission,cheddar,refried black,spring mix,,,avocado/tomato,,,,
36,5-Feb,Mission/corn,sharp cheddar,some,,basil paste/mango habanero,fish,avocado/tomato,,,,
37,6-Feb,Mission,some,black,spring mix,mango habanero,egg,avocado/tomato/potato,,,,
38,7-Feb,Mission,ricotta,,,,ground beef,lasagna,,,,
39,8-Feb,corn,cheddar,,,,ground beef,avocado/tomato,,elote,,
40,9-Feb,corn,fresh mozzarella,,,basil paste,,tomato,,,,
41,10-Feb,Mission,sharp cheddar,refried black+pinto,spring mix,verde/tapatio,,avocado/tomato/onion,,,,
42,11-Feb,Mission/corn,fresh mozzarella/sharp cheddar,pinto,spring mix,mango habanero,,onion/tomato,,,,
43,12-Feb,Mission,cheddar,,spinach,salsa/sour cream/tomato soup,egg tortilla,mushroom/tomato,,garlic,,
44,13-Feb,Mission,sharp cheddar,pinto,spring mix,mayonnaise/salsa,,sauteed onion,,garlic,,
45,14-Feb,Mission,sharp cheddar,black,spring mix,mango habanero,,sweet potato,,garlic,,
46,15-Feb,Mission,cream,,spring mix,mango habanero,,microwave potato,,cocoa cinnamon sugar,,
47,16-Feb,Mission,cheddar,black,,bacon grease/mango habanero,,,,,,
48,17-Feb,Mission,ricotta,black,,,,,,chile lime,,
49,18-Feb,Mission,mascarpone,,,tapatio,taco beef,mashed potato,,salt,,
50,19-Feb,Mission,mascarpone,navy,,,,,,,,
51,20-Feb,corn,brie,,,raspberry jam,,,,,,
52,21-Feb,Mission,Monterey Jack,black,,tapatio,,avocado/tomato/onion,,,,
53,22-Feb,Mission,Monterey Jack,black,spring mix,verde,,avocado/tomato/onion,,,,
54,23-Feb,Mission,Monterey Jack,,spring mix,tapatio,,avocado/tomato/onion,,,fried,
55,24-Feb,Mission,Monterey Jack,refried navy,spring mix,,,avocado/tomato/onion,,,,
56,25-Feb,Mission,Monterey Jack,cannellini,spring mix,,,tomato/onion,,,,
57,26-Feb,Mission,outer monterey,refried cannellini,,verde,,tomato/onion,,chile lime,,
58,27-Feb,Mission,outer monterey,refried navy,,,,,,elote,,
59,28-Feb,Mission,Monterey Jack,chickpeas,,,,,,paprika,,
60,1-Mar,corn/raw,Monterey Jack,,,raspberry jam,,brussels sprouts/zucchini,,,,
61,2-Mar,raw,Monterey Jack,black,,verde,,onion,,,,
62,3-Mar,raw,Monterey Jack,black,,verde,,onion,,,fried,
63,4-Mar,raw,Monterey Jack,pinto,,verde,,tomato,,,,
64,5-Mar,corn,parmesan,,,pesto,,,,,,
65,6-Mar,raw/corn,cheddar,kidney,spring mix,mango habanero,,tomato,,,,
66,7-Mar,raw,cheddar,kidney,,mango habanero,,avocado/tomato,,,,
67,8-Mar,raw,cheddar,,,pesto/mango habanero,,broccoli,,,,macaroni
68,9-Mar,raw,cheddar,kidney,spring mix,mango habanero,,tomato/onion,,,,macaroni
69,10-Mar,raw,cheddar,kidney,spring mix,mango habanero,,avocado/tomato,,,,
70,11-Mar,raw,cheddar,kidney,,mango habanero,,avocado/tomato/onion,,,,
71,12-Mar,Mission/raw,cheddar,kidney,spring mix,mango habanero/basil,fish,tomato,,,,
72,13-Mar,raw,cheddar,kidney,spring mix,verde,,avocado/tomato/onion,,,,
73,14-Mar,Mission,cheddar,red,,verde,,,,,,
74,15-Mar,Mission,cheddar/sharp cheddar,red,,verde,,onion,,,,
75,16-Mar,Mission,cheddar/sharp cheddar,red/black,spring mix,verde,,,,,,
76,17-Mar,Mission,sharp cheddar,black,,mango habanero,,,,,,
77,18-Mar,raw,sharp cheddar,black,,mango habanero,,sweet potato,,,,
78,19-Mar,raw,sharp cheddar,kidney,,victoria/tapatio,,,,,,
79,20-Mar,raw,sharp cheddar,,,basil/tapatio,fish,sweet potato,,,,
80,21-Mar,raw,sharp cheddar,,,pasta/basil,,,,italian,,macaroni
81,22-Mar,raw,parmesan,black,,mango habanero/basil,fish,,,,,
82,23-Mar,raw,sharp cheddar,black,,victoria,,,,,,
83,24-Mar,raw,sharp cheddar,black/kidney,,mango habanero/basil,fish,,,,butter fried,
84,25-Mar,raw,sharp cheddar,kidney,,mango habanero,,,,taco,butter fried,
85,26-Mar,raw,parmesan,kidney,lacinato,mango habanero,,,,chile lime,,
86,27-Mar,raw,fiesta,black,dandelion,mango habanero,chorizo,heirloom tomato/avocado,,,,
87,28-Mar,mission,fiesta,,,tapatio,chorizo,tomato/avocado/onion,,,,
88,29-Mar,raw,colby jack,navy,dandelion,verde,chorizo,tomato,,chile lime,,
89,30-Mar,,,,,,,,,,,
90,31-Mar,raw,colby jack,,,,tuna,watermelon radish/tomato,,,,
91,1-Apr,raw,fiesta,navy,dandelion,verde,,,,,,macaroni
92,2-Apr,,,,,,,,,,,
93,3-Apr,Mission,fiesta,black,,mango habanero,,,,,,
94,4-Apr,Mission,fiesta,lentils,,mango habanero,,asparagus/onion/tomato,,,,
95,5-Apr,corn,fiesta,,,,,,,,,
96,6-Apr,raw,fiesta,black,,pasta,,,,,,
97,7-Apr,Mission,fiesta,black,,,egg,bell pepper/tomato/zucchini/onion/potato,,garlic/chile lime,,
98,8-Apr,Don Julio,fiesta,,,verde,,zucchini/bell pepper,,,,
99,9-Apr,Don Julio,fiesta,,,verde,egg,bell pepper/tomato/zucchini/onion/potato,,,,
100,10-Apr,jalapeno raw,colby jack,,mustard,verde,,tomato/onion,,,,
101,11-Apr,jalapeno raw,fiesta,,,,,,,,,
102,12-Apr,jalapeno raw,colby jack,,mustard,red guasacaca/mango habanero,egg,bell pepper/tomato/zucchini/onion/potato,,,,
103,13-Apr,jalapeno raw,colby jack,,,red guasacaca,chicken,bell pepper/potato,,,,
104,14-Apr,jalapeno raw,fiesta,navy,mustard,,chicken,avocado/tomato/onion,,,,
105,15-Apr,jalapeno raw,some,black,mustard,mango habanero,,sweet potato/zucchini,,garlic,,
106,16-Apr,jalapeno raw,colby jack,black,mustard,verde,chicken,tomato/corn,,chile lime,,
107,17-Apr,jalapeno raw,colby jack,black,,verde/mango habanero,,bell pepper/corn/avocado,,,,
108,18-Apr,jalapeno raw/Mission raw,Cache medium,black/navy,,tapatio,,bell pepper/corn/avocado,,garlic/chile lime,,
109,19-Apr,Mission raw,Cache medium,navy,mustard,verde,,avocado,,,,
110,20-Apr,Mission raw,Cache medium,navy,,mango habanero,,,,,,
111,21-Apr,Mission raw,Cache medium,,,mango habanero,,,,,,
112,22-Apr,raw wheat,Monterey Jack,,,,,avocado/tomato,,,,
113,23-Apr,raw wheat,mozzarella,black,,mayonnaise,,tomato,,,,
114,24-Apr,raw wheat,mozzarella,black,,,,avocado/tomato/onion,,,,
115,25-Apr,raw wheat,Monterey Jack,navy,collard,mayonnaise,,tomato/onion,,,,
116,26-Apr,raw wheat,Monterey Jack,,,verde,sausage,tomato/onion/sweet potato,,,,
117,27-Apr,raw wheat,Monterey Jack,black,collard,mayonnaise/tapatio,,cucumber/tomato,,,,
118,28-Apr,raw wheat,Monterey Jack,black,collard,mayonnaise/verde,,cucumber/tomato,,,,
119,29-Apr,raw wheat,Monterey Jack,black,collard,mayonnaise/mango habanero,,cucumber/tomato/onion,,,,
120,30-Apr,naan,Monterey Jack,,,,,,,,,curry
121,1-May,raw,Monterey Jack,black,collard,bbq,,,,,,rice
122,2-May,raw,mozzarella,black,,mango habanero,,,,,,rice
123,3-May,raw,Monterey Jack,black,,bbq,,,,,,rice
124,4-May,raw,Monterey Jack,navy,collard,mango habanero,,onion,,garlic,,
125,5-May,raw,Monterey Jack,navy,,mango habanero,,white sweet potato,,,,
126,6-May,raw,Monterey Jack,black,collard,bbq,,cucumber,,,,
127,7-May,raw,mozzarella,black,,mayonnaise/tapatio,,cucumber,,,,
128,8-May,raw,mozzarella,garbanzo,,mango habanero,,,,,,
129,9-May,raw,cheddar,black,kale,,,avocado/tomato,,,,
130,10-May,raw,cheddar,navy,kale,mango habanero,,cucumber/avocado,,,,
131,11-May,raw,cheddar,black,kale,,,cucumber,,,,
132,12-May,raw,cheddar,black,kale,verde,,cucumber/avocado/tomato/onion,,,,
133,13-May,raw,cheddar,black,kale,,,avocado/tomato/cucumber/sauteed onion,,,,
134,14-May,raw,cheddar,black,kale,tapatio,,tomatillo/tomato/avocado/cucumber,,,,
135,15-May,raw,cheddar,black,,verde,,tomato/mushroom/cucumber/onion,,garlic,,
136,16-May,raw,cheddar,black,,verde,,mushroom/cucumber/onion,,,,
137,17-May,raw,some,,,,,bell pepper,,,,
138,18-May,raw,cheddar,black/garbanzo,,verde,,cucumber/tomato/onion,,,,
139,19-May,raw,cheddar,black/garbanzo,,verde,,cucumber/avocado/bell pepper/onion/tomato,,,,
140,20-May,raw,cheddar,,,verde,,avocado,,,,popcorn
141,21-May,jalapeno raw,cheddar,black/garbanzo,,verde,,onion/bell pepper,,,,
142,22-May,jalapeno raw,cheddar,,,hummus,,avocado,,,,
143,23-May,jalapeno raw,Monterey Jack,,,,ham,avocado,,,,
144,24-May,jalapeno raw,Monterey Jack,,mustard,,ham,mushroom/avocado/tomato,,,,
145,25-May,jalapeno raw,Monterey Jack,black,,,ham,avocado/tomato/onion,,,,
146,26-May,jalapeno raw,Monterey Jack,,mustard,hummus,ham,avocado,,,,
147,27-May,jalapeno raw,Monterey Jack,black,mustard,hummus,,,,,,
148,28-May,jalapeno raw,Monterey Jack,,,verde/tapatio,,,,,,
149,29-May,raw,Monterey Jack,,,mango habanero,,cauliflower/avocado,,,,
150,30-May,raw,Monterey Jack,,,,,,,,,macaroni
151,31-May,azul,Monterey Jack,,,tapatio,,tomato,,,,
152,1-Jun,azul,Monterey Jack,,,tapatio,,avocado/onion,,,,
153,2-Jun,raw,Monterey Jack,black,,mango habanero,ham,cucumber/tomato/onion/avocado,,chile lime,,
154,3-Jun,raw,Monterey Jack,navy,,verde,,cucumber/tomato/onion,,chile lime,,
155,4-Jun,raw,Monterey Jack,navy,romaine,verde,,cucumber,,,,
156,5-Jun,raw,Monterey Jack,,,verde/peanut butter/cream cheese,,banana,,,,oatmeal
157,6-Jun,azul,cheddar,,,,,,,,,
158,7-Jun,raw,Monterey Jack,navy,kale,bbq,,tomato,,,,
159,8-Jun,azul,Monterey Jack,,kale,,,,,,,
160,9-Jun,azul,Monterey Jack,navy,,verde,,avocado,,elote,,
161,10-Jun,raw,Monterey Jack,,,,,mushroom/cucumber/avocado,,chile lime,,
162,11-Jun,raw,Monterey Jack,,,apricot jam,,almond,,,,
163,12-Jun,pan,Monterey Jack,navy,,,egg,,,elote,,
164,13-Jun,pan,Monterey Jack,,,tapatio,,tomato,,,,
165,14-Jun,raw,feta,garbanzo,,tzatziki,,,,,,
166,15-Jun,raw,feta,,,tzatziki,chicken,,,,,
167,16-Jun,,,,,,,,,,,
168,17-Jun,raw,Monterey Jack,garbanzo,,tzatziki,,,,,,
169,18-Jun,raw,colby jack,garbanzo,,mustard,,,,,,
170,19-Jun,azul,colby jack,,,mango habanero,,avocado,,elote,,
171,20-Jun,azul,cheddar,,,,,,,cumin,,
172,21-Jun,raw,outer cheddar,,,,hot dog,avocado,,,,
173,22-Jun,raw,colby jack,garbanzo,,,hot dog,avocado,,,,
174,23-Jun,azul,colby jack,black,,verde,,,,chile lime/elote,,
175,24-Jun,azul,colby jack,black,,verde,,,,chile lime/elote,,
176,25-Jun,azul,cream,,,,,,,,,
177,26-Jun,raw,mexican,,,,bacon,avocado,,,,
178,27-Jun,raw,mexican,,,,bacon/egg,avocado,,,,
